scale,profile,rep,imported,import_mode,t_import_ms,t_index_ms,t_search_avg_ms,t_save_ms,t_load_ms,peak_mb
100,small,1,100,parallel,95.25,0.29,0.01,4.72,1.47,1.58
100,small,2,100,parallel,35.00,0.32,0.01,4.79,1.49,0.42
100,small,3,100,parallel,43.23,0.33,0.01,5.99,1.55,0.42
100,small,4,100,parallel,42.06,0.34,0.01,4.29,1.35,0.42
100,small,5,100,parallel,44.55,0.55,0.01,4.58,1.48,0.42
1000,small,1,1000,parallel,294.40,2.42,0.01,8.59,8.81,2.81
1000,small,2,1000,parallel,287.70,2.59,0.02,8.51,8.94,2.81
1000,small,3,1000,parallel,322.04,2.40,0.01,8.73,9.00,2.81
1000,small,4,1000,parallel,335.15,2.54,0.01,8.97,8.83,2.81
1000,small,5,1000,parallel,301.53,2.28,0.01,7.91,8.46,2.81
5000,small,1,5000,parallel,1621.52,24.90,0.08,39.92,63.36,11.96
5000,small,2,5000,parallel,1528.16,17.05,0.09,38.59,53.66,11.96
5000,small,3,5000,parallel,1538.78,16.97,0.10,41.85,52.72,11.96
5000,small,4,5000,parallel,1880.90,23.37,0.09,63.12,54.40,11.96
5000,small,5,5000,parallel,1763.14,15.64,0.06,33.60,60.47,11.96
10000,small,1,10000,parallel,3136.09,25.13,0.08,48.16,82.84,24.15
10000,small,2,10000,parallel,3422.29,23.07,0.09,53.37,87.75,24.05
10000,small,3,10000,parallel,3285.17,24.74,0.10,45.64,86.53,24.05
10000,small,4,10000,parallel,3126.50,23.40,0.09,50.69,87.70,24.05
10000,small,5,10000,parallel,3198.80,28.95,0.11,49.29,86.54,24.14
20000,small,1,20000,parallel,5927.09,52.62,0.19,96.51,164.08,47.13
20000,small,2,20000,parallel,6073.22,52.04,0.22,100.49,170.59,47.13
20000,small,3,20000,parallel,6079.77,49.46,0.18,100.39,174.46,47.13
20000,small,4,20000,parallel,6012.30,52.44,0.19,100.71,173.36,47.13
20000,small,5,20000,parallel,6131.65,52.69,0.18,107.38,162.78,47.13
50000,small,1,50000,parallel,16076.09,156.80,0.45,284.32,448.02,119.32
50000,small,2,50000,parallel,17894.15,162.97,0.49,312.09,464.25,119.32
50000,small,3,50000,parallel,16005.82,154.95,0.51,303.78,458.81,119.31
50000,small,4,50000,parallel,15621.59,152.73,0.44,276.78,432.35,119.31
50000,small,5,50000,parallel,17269.09,168.07,0.54,290.23,467.53,119.31
